联通央卫,#genre#
熊熊乐园33,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1d01816b5ae945bea728f10ee99d7c41/1200.m3u8
熊熊乐园34,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ef0bb93b6d9a44f6b68f7abc15770a9e/1200.m3u8
熊熊乐园35,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5b0e9527423542efbe1ab81c3701c20e/1200.m3u8
熊熊乐园36,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/be17a82213094c1284570913c1cce887/1200.m3u8
熊熊乐园37,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9925bccfeb84ab6ab090d56547a7a2d/1200.m3u8
熊熊乐园38,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f5148f0035d44d77b74aa58aa6d57c18/1200.m3u8
熊熊乐园39,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6cde3ec7780446e9a834a35772378ff8/1200.m3u8
熊熊乐园40,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1c03ccf0e34b4476a80c2396ffe99a29/1200.m3u8
熊熊乐园41,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f986f8de576f487fb1febdcc7dfa87d8/1200.m3u8
熊熊乐园42,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c99361cb40a9457c9ca95beab9c780af/1200.m3u8
熊熊乐园43,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e9dbad5b80884597a721947629a9b169/1200.m3u8
熊熊乐园44,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e0a3c64fa73947289e5664984f4cf5e2/1200.m3u8
熊熊乐园45,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cea468a9e46f47f5bd232aef671a7d8e/1200.m3u8
熊熊乐园46,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f185a4cb6fec4e5fac0b7c3bda661cfa/1200.m3u8
熊熊乐园47,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1b3716f4a8ac42fda150b24e9266e7f2/1200.m3u8
熊熊乐园48,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1e3bb6fcc0b642d896b0bb51514a3545/1200.m3u8
熊熊乐园49,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4f7fa80c6686462cb3afcf9ce48b7678/1200.m3u8
熊熊乐园50,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f93cb9edd30544b78797b6dce897dbdc/1200.m3u8
熊熊乐园51,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7fc7a246576744e1b032622846c1fd43/1200.m3u8

纪录片频道,#genre#
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
探索发现,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/25137bd7c4494128bf0cba271974928f/1200.m3u8
地理中国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c6baf6f74bb944aeacee1065ea72c798/1200.m3u8
大太平洋,http://hls.cntv.kcdnvip.com/asp/hls/4000/0303000a/3/default/2d7f4eeaed2e4ad080bcf324eb21bc0d/4000.m3u8
生命脉动,http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
远方的家,http://hls.cntv.kcdnvip.com/asp/hls/4000/0303000a/3/default/162d7e29c3da4aab82ad47b6e2d9e7b4/4000.m3u8
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
美丽中国自然,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8
航拍中国第一季,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
航拍中国第三季,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8
中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8
梵净山,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
地球脉动第一季,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7a3423af02284c3db48b854ab646993f/850.m3u8
乘着火车看中国,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/2b0f397ed9d948eb9fac38d73cde241b/4000.m3u8

热播电影,#genre#
周处除三害,https://vip.ffzyread.com/20240301/24303_f0da8c06/2000k/hls/mixed.m3u8
狂蟒之灾2024,https://vip.ffzyread1.com/20240301/24770_560d29cc/2000k/hls/mixed.m3u8
战锋·尖峰对决,https://vip.ffzy-online6.com/20240221/26640_7e77660f/2000k/hls/index.m3u8
惊天激战[美],https://v.cdnlz19.com/20240219/17331_1e41d0fd/2000k/hls/mixed.m3u8
热辣滚烫 https://vip.ffzy-online2.com/20240216/48497_7124419f/2000k/hls/mixed.m3u8
飞驰人生2 https://vip.ffzyread.com/20240212/23372_1eea5a68/2000k/hls/mixed.m3u8
第二十条 https://vip.ffzy-play2.com/20240215/59562_169d8bd2/2000k/hls/mixed.m3u8
外星+人2[韩],https://v.cdnlz12.com/20240215/11573_4cb789fb/2000k/hls/mixed.m3u8#https://v.cdnlz12.com/20240215/11573_4cb789fb/index.m3u8#https://yzzy1.play-cdn1.com/20240215/16550_5cc27412/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240215/16550_5cc27412/index.m3u8
破战,https://yzzy1.play-cdn20.com/20240216/17014_96791511/2000k/hls/mixed.m3u8#https://yzzy1.play-cdn20.com/20240216/17014_96791511/index.m3u8#https://ukzy.ukubf3.com/20240216/MYLiIuPk/2000kb/hls/index.m3u8#https://ukzy.ukubf3.com/20240216/MYLiIuPk/index.m3u8
🔥金手指[国],https://ikcdn01.ikzybf.com/20240213/xZTh2qQA/2000kb/hls/index.m3u8#https://ikcdn01.ikzybf.com/20240213/xZTh2qQA/index.m3u8#https://yzzy1.play-cdn1.com/20240213/16167_249c33f2/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240213/16167_249c33f2/index.m3u8
🔥金手指[粤],https://yzzy1.play-cdn1.com/20240213/16166_adb7cace/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240213/16166_adb7cace/index.m3u8
🔥缉恶,https://cdn.zui.cm:2022/api/a26b96f2df8a8d1b7b66c6cb013a1680.m3u8?token=a7e9lTUNIl1TNwpSB00RrbY2KFoUwtxSV5jUYhBf+0c7xmCyEnDlZfKfjYud&svip.m3u8#https://yzzy1.play-cdn1.com/20240212/16107_ce5c69e6/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240212/16107_ce5c69e6/index.m3u8#https://top.1080pzy.co/202402/12/XSsKhkbrtA3/video/1000k_0X720_64k_25/hls/index.m3u8#https://top.1080pzy.co/202402/12/XSsKhkbrtA3/video/index.m3u8
🔥瞒天过海,https://hnzy.bfvvs.com/play/YerrBPke/index.m3u8#https://cdn.zui.cm:2022/api/6226fc85a0a72bc8a7a22e6452922ffd.m3u8?token=f83evj3wntjicMRBEc9WER6ZjpudD/Kp922gdBfCnVZ9g+qcHFWnL+nlbwfg&svip.m3u8#https://v.cdnlz12.com/20240211/11542_019e26ed/2000k/hls/mixed.m3u8#https://v.cdnlz12.com/20240211/11542_019e26ed/index.m3u8
🔥目中无人2,https://yzzy1.play-cdn1.com/20240210/15952_004b2a47/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240210/15952_004b2a47/index.m3u8
🔥非诚勿扰3,https://yzzy1.play-cdn20.com/20240210/16640_403958bf/2000k/hls/index.m3u8#https://yzzy1.play-cdn20.com/20240210/16640_403958bf/index.m3u8#https://ukzy.ukubf3.com/20240210/JsOQnsE4/2000kb/hls/index.m3u8#https://ukzy.ukubf3.com/20240210/JsOQnsE4/index.m3u8
史上最强弟子,ttps://yzzy.play-cdn19.com/20240209/19332_06c6451f/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20240209/19332_06c6451f/index.m3u8#https://ukzy.ukubf3.com/20240209/KTa9CSlE/2000kb/hls/index.m3u8#https://ukzy.ukubf3.com/20240209/KTa9CSlE/index.m3u8
长津湖,https://cdn2.yzzy-online.com/20220325/1969_ba918397/1000k/hls/index.m3u8#https://cdn2.yzzy-online.com/20220325/1969_ba918397/index.m3u8
长津湖之水门桥,https://vip.ffzy-play7.com/20221125/7026_1ecb0db7/2000k/hls/mixed.m3u8#https://vip.ffzy-play7.com/20221125/7026_1ecb0db7/index.m3u8#https://cdn17.yzzy-online.com/20230817/16230_2dbddb92/2000k/hls/index.m3u8#https://cdn17.yzzy-online.com/20230817/16230_2dbddb92/index.m3u8
🔥一闪一闪亮星星,https://ikcdn01.ikzybf.com/20240213/vWZ9ePUu/2000kb/hls/index.m3u8#https://ikcdn01.ikzybf.com/20240213/vWZ9ePUu/index.m3u8#https://v6.toutiaovod.com/299ec3f00b7e87ae238fcdfc9ebd5c2d/65cbd631/video/tos/cn/tos-cn-v-6db89e/o0ePgowIyGYTDy9WEffkj8WFsYuAHIeGmHcfYk/?6080.mp4#https://cdn.zui.cm:2022/api/fa153a5c7d12362157349c39fa173d4b.m3u8?token=39bazPf6StfGspmd43phXral0EFLwTCD3GWitXmYRzj6F5wdw8qkDaNI500Y&svip.m3u8
🔥照明商店,https://yzzy.play-cdn19.com/20240213/19794_4de23d38/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20240213/19794_4de23d38/index.m3u8#https://hnzy.bfvvs.com/play/9b6lVLne/index.m3u8
🔥年会不能停,https://yzzy.play-cdn19.com/20240213/19788_da07138c/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20240213/19788_da07138c/index.m3u8#https://hnzy.bfvvs.com/play/rb2PJj1e/index.m3u8
🔥北冥有鲲,https://vip.ffzy-online6.com/20240211/26120_e94353cd/2000k/hls/index.m3u8#https://vip.ffzy-online6.com/20240211/26120_e94353cd/index.m3u8#https://cdn.zui.cm:2022/api/495b9904c585dae17c98a51e65e6c247.m3u8?token=6605h//+qPBwqgUHnQRYw1x931P6KBkd5hKOuq3t14Ezxm4JzRTdyCW2TKHT&svip.m3u8#https://v.cdnlz12.com/20240212/11547_4dbeba38/2000k/hls/mixed.m3u8#https://v.cdnlz12.com/20240212/11547_4dbeba38/index.m3u8
四平警事之钻石大劫案,https://v.cdnlz2.com/20240206/28771_69d6e63e/2000k/hls/mixed.m3u8#https://v.cdnlz2.com/20240206/28771_69d6e63e/index.m3u8#https://yzzy1.play-cdn1.com/20240206/15420_24829180/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240206/15420_24829180/index.m3u8
露梁海战,https://v.cdnlz19.com/20240205/13018_c311202b/2000k/hls/mixed.m3u8#https://v.cdnlz19.com/20240205/13018_c311202b/index.m3u8#https://yzzy.play-cdn19.com/20240204/19039_8fc68bf4/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20240204/19039_8fc68bf4/index.m3u8
黑白潜行,https://vip.ffzy-online6.com/20240204/25747_fb206ff2/2000k/hls/index.m3u8#https://vip.ffzy-online6.com/20240204/25747_fb206ff2/index.m3u8#https://cdn.zui.cm:2022/api/e45913dc80d0875abdd520380d62ded8.m3u8?token=e5bdd6QPSkTSDtmkL/y52H8+IWCfVA9vIMZ1lyd1tevVW2kVumc306SzH4oE&svip.m3u8
三大队,https://v.cdnlz2.com/20240201/28578_1ad90f25/2000k/hls/mixed.m3u8#https://v.cdnlz2.com/20240201/28578_1ad90f25/index.m3u8https://yzzy1.play-cdn1.com/20240201/14983_647c895f/2000k/hls/index.m3u8#https://yzzy1.play-cdn1.com/20240201/14983_647c895f/index.m3u8#https://wsv.cdp.qq.com/10002-nkvlog_0bc3byabwaaaaiaceev4yrsvcdwddmhaag2a.f0.mp4?dis_k=a95c28c5ef592eeea4b2d50d85ccf271&dis_t=1706870516
我本是高山,https://v.cdnlz12.com/20240128/11176_b475b264/2000k/hls/mixed.m3u8#https://v.cdnlz12.com/20240128/11176_b475b264/index.m3u8#https://yzzy.play-cdn19.com/20240128/18148_dae2c53f/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20240128/18148_dae2c53f/index.m3u8
长白山猎人传说,https://vip.ffzy-online6.com/20240130/25459_dbbc3359/2000k/hls/index.m3u8#https://vip.ffzy-online6.com/20240130/25459_dbbc3359/index.m3u8
[印]猛虎3,https://hnzy.bfvvs.com/play/Pdy4pmzb/index.m3u8#https://ukzy.ukubf3.com/20240129/vM7JF1MM/2000kb/hls/index.m3u8#https://ukzy.ukubf3.com/20240129/vM7JF1MM/index.m3u8
#https://hnzy.bfvvs.com/play/Pdy4pmzb/index.m3u8
[美]无法治愈,https://vip.lz-cdn3.com/20220624/8306_5b24c626/1000k/hls/mixed.m3u8#https://vip.lz-cdn3.com/20220624/8306_5b24c626/index.m3u8#https://s1.1080pzy.co/20210726/O8yBS59X/1200kb/hls/index.m3u8#https://s1.1080pzy.co/20210726/O8yBS59X/index.m3u8
[美]养蜂人抢先,https://www.yzzy.play-cdn20.com/20240130/14212_512dac09/2000k/hls/index.m3u8#https://www.yzzy.play-cdn20.com/20240130/14212_512dac09/index.m3u8#https://hnzy.bfvvs.com/play/YerGgp2a/index.m3u8#https://s.xlzys.com/play/DdwNnxrb/index.m3u8#https://s.xlzys.com/play/DdwNnxrb/index.m3u8
孤注一掷,https://v.cdnlz12.com/20240131/11213_0006f281/2000k/hls/mixed.m3u8#https://v.cdnlz12.com/20240131/11213_0006f281/index.m3u8#https://yzzy.play-cdn19.com/20240131/18306_ab283c7e/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20240131/18306_ab283c7e/index.m3u8
https://hnzy.bfvvs.com/play/Pdy4pmzb/index.m3u8
大冒险王之金丝玉盘,https://hnzy.bfvvs.com/play/YerGjXpa/index.m3u8
[国]爆裂点,https://v.cdnlz3.com/20240126/22924_311317eb/2000k/hls/mixed.m3u8#https://v.cdnlz3.com/20240126/22924_311317eb/index.m3u8#https://www.yzzy.play-cdn1.com/20240126/13880_50457047/2000k/hls/index.m3u8#https://www.yzzy.play-cdn1.com/20240126/13880_50457047/index.m3u8
[粤]爆裂点,https://v.cdnlz3.com/20240126/22925_ab576153/2000k/hls/mixed.m3u8#https://v.cdnlz3.com/20240126/22925_ab576153/index.m3u8#https://v.cdnlz3.com/20240126/22925_ab576153/index.m3u8#https://www.yzzy.play-cdn1.com/20240126/13879_afddaffc/index.m3u8
[韩]荒野,https://v.cdnlz2.com/20240126/28294_cdfab943/2000k/hls/mixed.m3u8#https://v.cdnlz2.com/20240126/28294_cdfab943/index.m3u8#https://www.yzzy.play-cdn20.com/20240126/14004_38253457/2000k/hls/index.m3u8#https://www.yzzy.play-cdn20.com/20240126/14004_38253457/index.m3u8#https://ukzy.ukubf3.com/20240127/xBIprq8r/2000kb/hls/index.m3u8#https://ukzy.ukubf3.com/20240127/xBIprq8r/index.m3u8
挡马夺刀,https://www.yzzy.play-cdn20.com/20240125/13928_02451c32/2000k/hls/index.m3u8#https://www.yzzy.play-cdn20.com/20240125/13928_02451c32/index.m3u8#https://v.cdnlz12.com/20240125/11103_1f417be0/2000k/hls/mixed.m3u8#https://v.cdnlz12.com/20240125/11103_1f417be0/index.m3u8
速度与激情10,https://vip.lz-cdn3.com/20230609/19446_bd6c3340/2000k/hls/mixed.m3u8#https://vip.lz-cdn3.com/20230609/19446_bd6c3340/index.m3u8#https://vip15.play-cdn15.com/20230610/15338_08b48b5a/2000k/hls/index.m3u8#https://vip15.play-cdn15.com/20230610/15338_08b48b5a/index.m3u8
再见.李可乐,https://cdn.zui.cm:2022/api/e862e812eeaf3a8e6b53a1e710b0feab.m3u8?token=d8223HYBzI3fgE1W/aQW6IS+qn59vEErFykC1qZTtift+26IIxmEWsx5frvM&svip.m3u8#https://v.cdnlz12.com/20240124/11081_e095c299/2000k/hls/mixed.m3u8#https://ukzy.ukubf3.com/20240124/UNDfBIj7/2000kb/hls/index.m3u8
海王2.失落的王国,https://v.cdnlz12.com/20240123/11056_97ad71a3/2000k/hls/mixed.m3u8#https://yzzy.play-cdn1.com/20240123/12780_00372d63/2000k/hls/index.m3u8
涉过愤怒的海,https://free-adsmind.ugdtimg.com/10002-ugc_0b53iqagyaaasuagp75bjnsvcrgdnrcaa3ca.f0.mp4?dis_k=92293ff7ad61b77add6ce244e5202848&dis_t=1705903789#https://cdn.zui.cm:2022/api/5edadf452720857082375a0af568a21b.m3u8?token=816d+YeIwN697zVLGGUCNvEPSm2nab6SD/uuuspLsRQzADGluvYQX5QLDWsU&svip.m3u8#https://v.cdnlz3.com/20240112/22740_9e90a3db/2000k/hls/mixed.m3u8#https://yzzy.play-cdn19.com/20240112/14113_6e4c05f7/2000k/hls/index.m3u8
一击2.城市混战,https://cdn1.vip-vip-yzzy.com/20240112/11718_c34d3123/2000k/hls/index.m3u8
刀尖,https://v.cdnlz12.com/20240117/11012_3f5cf514/2000k/hls/mixed.m3u8#https://yzzy.play-cdn20.com/20240117/13531_6cc9c36a/2000k/hls/index.m3u8
志愿军：雄兵出击,https://dghls.mcloud.139.com/hls/L1c36c04a53255f72579c1f62fe2ad8e1b/single/video/0/376/index.m3u8#https://v.cdnlz4.com/20231201/26186_1cd3ed6c/2000k/hls/mixed.m3u8#https://yzzy.play-cdn20.com/20231201/6580_7c49d136/2000k/hls/index.m3u8
毒液2,https://vip.lzcdn2.com/20220530/7945_ffa14188/1200k/hls/mixed.m3u8#https://yzzy.play-cdn8.com/20220708/2489_c4728ab6/1000k/hls/index.m3u8#https://s2.fsvod1.com/20220305/eXFzqkhW/1200kb/hls/index.m3u8
西装暴徒,https://v.cdnlz3.com/20240118/22835_82f61c7e/2000k/hls/mixed.m3u8#https://yzzy.play-cdn20.com/20240118/13576_83d3b94b/2000k/hls/index.m3u8
开国将帅授衔1955,https://cdn1.vip-vip-yzzy.com/20240113/12061_d95d9068/2000k/hls/index.m3u8#https://v.cdnlz3.com/20240113/22760_c4dff67b/2000k/hls/mixed.m3u8#https://apd-vlive.apdcdn.tc.qq.com/defaultts.tc.qq.com/EtEwKFzaCElb0GFmjYMzOKlyWZjrCJlk446j_vBtjoHgPKQNW9H7bDg6-OXT-wkeq_rOjsd9NMz_oH06o0TBXnVsorrmnUgZa0PlxZBpdFKgBPDuI4AkPkQBNhWluFnB7QIsEWdAnlTXf7B2lvLVD0UHu_2Y8WYuDwj9j3v01eRYOUCwdsuNZ6XtCf2d84ww/gzc_1000102_0b53hyag2aaaj4anrbfbjjs4apwdnuzaa2ka.f321004.ts.m3u8?ver=4#https://cdn1.vip-vip-yzzy.com/20240116/12228_9f597d72/2000k/hls/index.m3u8
粽邪3.鬼门开 ,https://ukzy.ukubf3.com/20231219/XiwVy98L/2000kb/hls/index.m3u8
偷破天际线,https://v.cdnlz3.com/20240112/22742_a3617856/2000k/hls/mixed.m3u8#https://yzzy.play-cdn19.com/20240112/14114_ad4671ca/2000k/hls/index.m3u8#https://ukzy.ukubf3.com/20240112/I7zKgY35/2000kb/hls/index.m3u8
怪物,https://v.cdnlz3.com/20240106/22647_12bced2d/2000k/hls/index.m3u8#https://cdn1.vip-vip-yzzy.com/20240106/11256_9756f6a0/2000k/hls/index.m3u8
月球叛军：火之女,https://v.cdnlz11.com/20231222/18799_a3ec4c15/2000k/hls/mixed.m3u8
封神雷震子,https://cdn1.vip-vip-yzzy.com/20240114/12082_0f03fc79/2000k/hls/index.m3u8#https://hnzy.bfvvs.com/play/BeXGPpAd/index.m3u8
午夜场,https://yzzy.play-cdn1.com/20240121/12675_d3269c59/2000k/hls/index.m3u8#https://v.cdnlz3.com/20240121/22881_bd9ef284/2000k/hls/mixed.m3u8
无间毒票,https://yzzy.play-cdn20.com/20240113/12137_c54910fc/2000k/hls/index.m3u8#https://v.cdnlz3.com/20240113/22757_e3c0e0dd/2000k/hls/mixed.m3u8
冰雪大围捕,https://yzzy.play-cdn20.com/20240110/11523_f64c637a/2000k/hls/index.m3u8#https://ukzy.ukubf3.com/20240110/27trRbwZ/2000kb/hls/index.m3u8?skipl=1
画江湖之不良帅,https://v.cdnlz11.com/20240111/19241_3af8d963/2000k/hls/mixed.m3u8#https://yzzy.play-cdn19.com/20240111/14038_41e76878/2000k/hls/index.m3u8
追缉,https://v.cdnlz3.com/20231231/22557_d6b334ec/2000k/hls/mixed.m3u8#https://yzzy.play-cdn20.com/20231231/10506_3814a4ec/2000k/hls/index.m3u8
兄弟.请注意,https://cdn1.vip-vip-yzzy.com/20231231/10856_e535c1ff/2000k/hls/index.m3u8#https://v.cdnlz3.com/20240101/22575_1b166c56/2000k/hls/mixed.m3u8
热搜,https://cdn1.vip-vip-yzzy.com/20231231/10876_6574bbf1/2000k/hls/index.m3u8#https://v.cdnlz3.com/20240101/22567_16d0ffe7/2000k/hls/mixed.m3u8
花漾牌手,https://yzzy.play-cdn20.com/20231231/10505_bde166b6/2000k/hls/index.m3u8#https://v.cdnlz3.com/20240101/22574_570892df/2000k/hls/mixed.m3u8
无价之宝,https://cdn1.vip-vip-yzzy.com/20231228/10597_1384c055/2000k/hls/index.m3u8#https://v.cdnlz4.com/20231228/26306_495c1c15/2000k/hls/mixed.m3u8
黑金古殿,https://v.cdnlz2.com/20231228/27703_1740f3a5/2000k/hls/mixed.m3u8#https://dghls.mcloud.139.com/hls/LF47b9dc0900c4d12a99b47555f0867888/single/video/0/480/index.m3u8
我是船长,https://v.cdnlz11.com/20231222/18805_404b5117/2000k/hls/mixed.m3u8#https://yzzy.play-cdn19.com/20231224/10993_7641435a/2000k/hls/index.m3u8
千鹤先生,https://www.yzzy.play-cdn1.com/20240125/13432_19b6c3cf/2000k/hls/index.m3u8#https://v.cdnlz12.com/20240125/11104_24ac3055/2000k/hls/mixed.m3u8
[韩]野兽们的战争,https://v.cdnlz11.com/20231217/18739_fd0f9b07/2000k/hls/mixed.m3u8#https://yzzy.play-cdn19.com/20231218/10674_7604b065/2000k/hls/index.m3u8#https://ukzy.ukubf3.com/20231214/7kYLMSBS/2000kb/hls/index.m3u8
二手杰作,https://v.cdnlz4.com/20231226/26302_f7a2357f/2000k/hls/mixed.m3u8#https://yzzy.play-cdn20.com/20231226/10237_6ad70194/2000k/hls/index.m3u8#https://dghls.mcloud.139.com/hls/LE1f8fff1dda74d738c801dc8b799dcb7f/single/video/0/480/index.m3u8#https://wxapp.tc.qq.com/131/20210/snssvpdownload/SH/reserved/10002_bdjx_0bc3weacwaaa4ianslmlbrsvdmodfoyqak2a.f0.mp4?dis_k=c5d299f9c6f49e1a39f7fa1efed14509&dis_t=1703676389
深渊宝藏,https://yzzy.play-cdn20.com/20231217/7867_0daa9a69/2000k/hls/index.m3u8
#https://v.cdnlz3.com/20231218/22365_c7902443/2000k/hls/mixed.m3u8#https://dghls.mcloud.139.com/hls/LQ8d1684ddea0a545af24b7ee976f8f462/single/video/0/328/index.m3u8
普通男女,https://v.cdnlz11.com/20231215/18690_a833539f/2000k/hls/mixed.m3u8#https://cdn1.vip-vip-yzzy.com/20231214/9300_32d74a6d/2000k/hls/index.m3u8
失而复得,https://yzzy.play-cdn20.com/20231205/6838_16369c31/2000k/hls/index.m3u8#https://yzzy.play-cdn20.com/20231205/6838_16369c31/index.m3u8#https://v1.cdnlz1.com/20231206/24396_131af944/index.m3u8#https://v1.cdnlz1.com/20231206/24396_131af944/2000k/hls/mixed.m3u8#https://dghls.mcloud.139.com/hls/LD9f1ec9955b14e200f050ffb995bedc76/single/video/0/480/index.m3u8#https://cdn.zui.cm:2022/api/a95caf62de64132380d0fc92057696ab.m3u8?token=2c52voTWfLi1gxkcqJrqIHgZYbP5b2pbkekYDbbLmbXyW1E6yYnsINwFWtHA&svip.m3u8
拯救嫌疑人,https://v.cdnlz11.com/20231221/18790_370754ec/2000k/hls/mixed.m3u8#https://free-adsmind.ugdtimg.com/10002-ugc_0b53zaaaaaaaziafmsufh5svdsgdadeaaaca.f0.mp4?dis_k=92293ff7ad61b77add6ce244e5202848&dis_t=1705903789#https://v.cdnlz11.com/20231221/18790_370754ec/index.m3u8https://cdn1.vip-vip-yzzy.com/20231221/10044_e490a6fd/2000k/hls/index.m3u8#https://cdn1.vip-vip-yzzy.com/20231221/10044_e490a6fd/index.m3u8
我爸没说的那件事,https://dghls.mcloud.139.com/hls/LF68795969fea240236a03c69349af2fbd/single/video/0/480/index.m3u8#https://dghls.mcloud.139.com/hls/LF68795969fea240236a03c69349af2fbd/playlist.m3u8?ci=0Z11fuB2z1Qp07020231220184128s2c&fileSize=391006742&usersiteid=usersite-s#https://v.cdnlz3.com/20231220/22387_e2ad567e/2000k/hls/mixed.m3u8#https://v.cdnlz3.com/20231220/22387_e2ad567e/index.m3u8
斗破苍穹·止戈,https://dghls.mcloud.139.com/hls/LP8a5a7d8f071b60cbe031eada5888a06a/single/video/0/480/index.m3u8#https://dghls.mcloud.139.com/hls/LP8a5a7d8f071b60cbe031eada5888a06a/playlist.m3u8?ci=0Z11fuB2z1Qp03420231221131543bmk&fileSize=425980529&usersiteid=usersite-s#https://yzzy.play-cdn19.com/20231221/10746_4d7aa10f/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20231221/10746_4d7aa10f/index.m3u8#https://v.cdnlz4.com/20231221/26255_0c98014d/2000k/hls/mixed.m3u8#https://v.cdnlz4.com/20231221/26255_0c98014d/index.m3u8
看不见的朋友,https://yzzy.play-cdn16.com/20231218/27724_b3194d5c/2000k/hls/index.m3u8#https://yzzy.play-cdn16.com/20231218/27724_b3194d5c/index.m3u8
酿魂,https://yzzy.play-cdn19.com/20231216/10632_eefb1a73/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20231216/10632_eefb1a73/2000k/hls/index.m3u8#https://yzzy.play-cdn20.com/20231216/7862_c08ac2ec/2000k/hls/index.m3u8#https://yzzy.play-cdn20.com/20231216/7862_c08ac2ec/index.m3u8
一个和四个,https://v.cdnlz11.com/20231212/18661_66bd13d1/2000k/hls/mixed.m3u8#https://v.cdnlz11.com/20231212/18661_66bd13d1/index.m3u8#https://yzzy.play-cdn20.com/20231211/7354_2a64b0ea/2000k/hls/index.m3u8#https://yzzy.play-cdn20.com/20231211/7354_2a64b0ea/index.m3u8
不日成婚2,https://yzzy.play-cdn19.com/20231214/10520_b17d82c4/2000k/hls/index.m3u8#https://yzzy.play-cdn19.com/20231214/10520_b17d82c4/index.m3u8#https://yzzy.play-cdn16.com/20231214/27666_88883562/2000k/hls/index.m3u8#https://yzzy.play-cdn16.com/20231214/27666_88883562/index.m3u8
